Unnamed: 0,vehicle_count,average_speed,lane_occupancy,flow_rate,time_of_day,waiting_time,generated_id
8606,48,47.01344128865465,88.52144443088686,1200,afternoon,21.12606367271581,8606
8607,90,59.257672839360254,4.162311115120165,1463,afternoon,3.844556856292471,8607
8608,109,50.51394241523674,71.73428664778201,1392,afternoon,14.10990017917032,8608
8609,53,45.20679024970573,14.372608577552723,708,morning,17.661764095252835,8609
8610,41,81.12682532591907,55.25003497955553,679,night,13.106413960011745,8610
8611,69,62.15553339522059,9.594190658467882,1127,evening,9.24414936632246,8611
8612,130,50.8128424134491,67.91457449806639,895,afternoon,11.971368654216349,8612
8613,37,27.628990347880844,46.49284126442693,1486,afternoon,40.29335874488866,8613
8614,130,52.41229130013809,0.6701063848247535,1061,evening,91.75808741503236,8614
8615,81,32.934987645654374,7.139811369256066,612,evening,0.785536410875131,8615
8616,44,16.941837075218537,70.30390448336067,705,afternoon,29.57073320658558,8616
8617,103,41.86767712330148,39.94578047689021,964,afternoon,2.267148002374629,8617
8618,61,43.10506716794228,67.2152890157237,773,afternoon,6.775876167596619,8618
8619,89,70.59433069636691,38.984368235816135,1218,morning,23.584329503666204,8619
8620,115,69.47017996872968,36.168798326279486,1496,night,47.38563434022686,8620
8621,46,63.38392309443205,85.49140223730961,618,night,17.158583344039105,8621
8622,123,48.24331692607587,85.48076451681064,1463,evening,63.475769933714645,8622
8623,70,48.51780272594303,91.97828282716894,1358,morning,37.73858045978178,8623
8624,119,61.10661722970272,82.30212207370323,1444,night,6.460575978804229,8624
8625,44,62.86524357933476,12.743220369520014,580,morning,34.77102273784941,8625
8626,57,57.12905198219292,6.649278693865912,643,night,11.498875621036785,8626
8627,65,60.171227222194446,5.841789642048568,1422,morning,43.66410900558898,8627
8628,119,48.64272080695867,98.02062650382292,633,evening,7.864457578180376,8628
8629,72,44.3565425530075,50.11517324566841,1319,evening,4.682017632474697,8629
8630,46,5.592778772153707,11.516989434107272,1111,night,30.46239771665437,8630
8631,107,43.19867924578648,54.42952749076262,1240,afternoon,28.761945273802244,8631
8632,80,35.547751093981475,71.02965248400575,1372,night,25.56505389502582,8632
8633,114,51.94956241257567,9.449030696857152,1003,night,8.359407977294019,8633
8634,68,36.47279552793499,34.64039826935633,724,night,6.919444473744911,8634
8635,77,52.74588555597834,18.782407824388635,744,morning,73.06326852033405,8635
8636,92,12.707928067143271,97.5430969149548,660,evening,22.82092973373621,8636
8637,26,30.723866133865737,31.82285232861677,1308,morning,15.653393968397625,8637
8638,56,35.69702549951728,69.05050924872256,769,morning,51.3542505276812,8638
8639,61,29.0012648090144,91.84338229953026,1283,evening,1.5634986379055211,8639
8640,126,112.35825805264388,86.31880329917779,1380,night,33.80991540217111,8640
8641,46,9.414520012809716,39.397406408158,841,morning,4.784627602119422,8641
8642,62,63.50803387116571,31.09120205996792,980,afternoon,7.6906552180104,8642
8643,50,69.92024753284304,80.9248050674523,520,afternoon,30.60490654397347,8643
8644,101,41.17030204587184,20.515810795280352,668,night,9.842212846157528,8644
8645,46,56.64030951254739,71.7321155205787,603,morning,45.15653393891867,8645
8646,115,62.20913381868287,83.52865014618365,1139,afternoon,21.930409737803547,8646
8647,106,52.713323230277815,84.92203619479484,1489,night,11.701648145377767,8647
8648,83,14.68874297488081,0.8917431066537196,518,morning,59.99282436647833,8648
8649,103,58.14222968750197,49.98707268049299,780,afternoon,29.733297811193506,8649
8650,30,69.42278537678425,35.75908472467017,1212,morning,16.40718426156869,8650
8651,33,91.27238765558496,97.88599153212456,704,afternoon,18.122128215844125,8651
8652,50,22.4288772069168,54.40759927811415,1450,night,9.382708216532253,8652
8653,76,46.55401361547317,42.74433253914055,993,night,3.444666277353626,8653
8654,133,49.43262874393641,24.43635676089815,1352,afternoon,10.811131485275409,8654
8655,81,48.00748165907549,84.56301828446482,1395,evening,9.20845863043065,8655
8656,63,16.530500863001045,31.937098203487444,1488,night,12.270618477169814,8656
8657,55,72.03936768847029,82.67538702558181,1298,morning,18.99924969328462,8657
8658,130,69.93563121385338,89.16079768046458,986,night,1.953251369989501,8658
8659,127,57.53216553003017,5.817451415871256,1375,afternoon,3.36145824758143,8659
8660,127,41.490428951992456,50.99865683700592,738,evening,39.21710741301806,8660
8661,92,45.68933265198248,42.03738857571463,524,evening,6.078121651164477,8661
8662,59,44.27257097664321,39.3107887151897,1379,morning,12.418749711529994,8662
8663,122,22.18363792552645,37.14675915663715,1114,afternoon,30.39618976496465,8663
8664,74,64.01780405759088,53.19861573964122,1057,night,113.09556492594362,8664
8665,100,50.4778559081884,13.02012651293527,1220,night,4.281180815266245,8665
8666,77,63.73411562974772,87.12879940849481,871,afternoon,42.48637536999515,8666
8667,71,55.17657663353762,55.79829194458945,1025,afternoon,20.275717265752387,8667
8668,109,29.89143586199868,34.71106282472037,1143,afternoon,2.953690691716361,8668
8669,56,31.494424681578007,24.302816423927787,1158,evening,5.553174829190957,8669
8670,102,76.2743925027084,61.65636351404456,1374,evening,35.549563190384646,8670
8671,34,61.19443086476284,78.67316184115376,766,evening,63.47329433825457,8671
8672,26,42.396952260636624,44.08595711886707,1425,morning,0.3659295725147018,8672
8673,84,61.20768163214368,98.4524327344906,1278,morning,7.563089170876283,8673
8674,124,32.57209604806492,53.55681411402789,944,evening,13.293345107670897,8674
8675,43,71.71385245805506,97.89114558503724,1355,afternoon,134.75136281972078,8675
8676,73,22.84968050151616,96.26005813808686,587,afternoon,31.68357589741924,8676
8677,52,53.93552540534,59.9744582701101,680,night,13.427118913172166,8677
8678,82,47.26908896187192,58.13362662962332,1166,evening,6.757549783902448,8678
8679,109,50.26018214419747,10.567308376027674,1246,afternoon,7.715544404363898,8679
8680,67,63.023004668022764,92.92794098320856,906,afternoon,1.5224679092705538,8680
8681,112,70.02107633658171,80.32096642980783,684,night,156.9837177646086,8681
8682,101,41.7570031939691,50.04635812905334,813,night,120.91800099126937,8682
8683,126,10.17153022034303,30.64079700945865,938,morning,0.3375143855834581,8683
8684,114,15.66446038662268,83.85461314475117,978,evening,9.474196205130289,8684
8685,105,42.35931191826812,29.151759297083323,1089,morning,0.619737778013965,8685
8686,45,50.6854911983777,54.185763353222015,712,morning,10.774876358444464,8686
8687,87,57.50636892569459,19.882660557045064,1357,night,69.45657670429672,8687
8688,66,53.82652997213885,80.45137028113678,1240,afternoon,62.32908429203879,8688
8689,125,67.81026090309521,75.28087913892168,1417,evening,34.65023043187646,8689
8690,33,86.0323101358463,29.177447314813566,859,night,130.61398253472768,8690
8691,99,51.92451115555791,11.735604093713237,1369,evening,41.11395405969817,8691
8692,36,57.21734389780133,17.70698857920022,1347,night,8.28914631558329,8692
8693,43,34.695667646796835,61.63546148605806,1186,afternoon,54.04385285875123,8693
8694,36,51.09748897345503,15.003992860562477,1450,evening,21.27413231778811,8694
8695,57,54.13748488107685,32.012549205804376,677,afternoon,21.03326656356658,8695
8696,116,53.079759185409614,83.9198715355873,871,morning,53.67972035037879,8696
8697,68,34.986208018883296,8.177314831314908,1074,evening,22.929029961001586,8697
8698,38,53.29872322370576,58.11810536580675,889,night,11.892373242945416,8698
8699,40,51.83456010211929,39.9826378857964,1189,morning,79.24485524261819,8699
8700,70,56.33577971211257,12.031570429715298,1491,morning,2.292510269314477,8700
8701,92,41.9890209945308,50.94348893567911,1471,night,32.16881046911134,8701
8702,92,50.21807122677237,51.664526046333606,599,evening,46.17412917804684,8702
8703,101,93.54229748643134,37.80863048573404,1398,afternoon,1.5780212905819242,8703
8704,81,51.090527315347366,5.53221984216028,1140,morning,8.011677836362415,8704
8705,93,71.41950958703293,20.686717538430067,931,evening,7.578736801695384,8705
8706,113,78.50942675730516,40.471947650607774,803,evening,66.02024063852964,8706
8707,89,20.949425940804403,27.72237983544884,1110,afternoon,31.521213969988192,8707
8708,57,46.013000975389176,16.05303270312185,687,morning,7.336660869097981,8708
8709,82,46.92008357992689,48.69660116172169,1116,afternoon,72.16582631733662,8709
8710,70,90.28368197822076,39.76004577462895,867,evening,8.379377803592282,8710
8711,55,87.6597426582642,66.49401921345901,892,evening,32.54299263902753,8711
8712,102,20.92670778687311,56.04313103811898,666,night,18.067672775815137,8712
8713,96,29.884258420907464,16.974576692364884,1063,night,3.081316910495402,8713
8714,94,74.5083189323718,68.76611540745711,1254,afternoon,41.98118265565875,8714
8715,48,39.55161012368639,46.53806253019799,1138,morning,11.911152416480848,8715
8716,64,62.96966312274664,11.345660032627691,898,afternoon,13.389152237489952,8716
8717,35,45.6211402917714,1.8452102956047824,587,morning,7.245715969510631,8717
8718,125,28.576425082584382,62.642326830858345,587,night,48.93027932383863,8718
8719,48,76.08943168989236,61.86460046232399,1410,morning,5.231459873436001,8719
8720,39,35.45959063352553,82.04703058233335,720,evening,7.385501088563702,8720
8721,106,47.40691269730775,76.24334565270986,892,evening,15.660771276575714,8721
8722,127,27.308590469152744,87.75036510531669,1415,night,4.834083385041611,8722
8723,62,27.78726883990744,29.24184554388507,586,night,3.590658642680668,8723
8724,44,51.182865261920114,41.317314211626034,1162,night,22.124952472180624,8724
8725,111,30.97110999496862,6.192460477036743,1194,afternoon,92.08791725445028,8725
8726,125,80.15034651698173,41.1347922983789,666,morning,48.551037120791925,8726
8727,103,63.77978352098632,21.976577014549942,921,afternoon,5.847958841629703,8727
8728,62,65.86967379428853,80.53171443361101,1385,morning,26.57266493382956,8728
8729,104,44.14168565139566,65.62666870923542,649,night,47.33261769745476,8729
8730,103,44.69358427959499,78.16905046608701,1423,afternoon,4.69742346224246,8730
8731,71,58.873763370533965,59.248332581177465,1395,night,2.5639605324299604,8731
8732,69,0.0,59.79370991377787,1419,afternoon,66.52110536159189,8732
8733,33,40.89400165581459,23.52249303289303,781,afternoon,8.432868220291097,8733
8734,83,13.59089571093817,66.98215975553327,531,evening,20.66736131913502,8734
8735,65,54.54635894667719,14.397007671398509,1436,afternoon,7.024066695186749,8735
8736,50,26.867616358269988,27.58421379315167,1148,night,1.4648857032516684,8736
8737,55,47.58138999493528,17.994758117833765,638,afternoon,21.597699951112432,8737
8738,110,32.25293548411959,94.95163651556469,577,night,17.132161259068603,8738
8739,58,78.54996756735098,89.80872283407537,861,night,38.8918560740542,8739
8740,49,95.22224795477324,87.48360759770128,711,morning,58.4345922009064,8740
8741,49,68.33801031249638,96.01733333993762,1124,evening,4.581426994278012,8741
8742,62,69.45916836083204,61.25941746653738,523,morning,5.6495125381053874,8742
8743,53,49.14771344005128,89.46978554279829,816,afternoon,90.0242708900119,8743
8744,88,37.43754307558426,29.18583325032692,821,afternoon,16.2359079493289,8744
8745,55,11.456392379692671,38.475794471428536,1119,afternoon,91.54096241967748,8745
8746,30,53.63807883262356,46.6966001432838,525,evening,12.39407793910805,8746
8747,45,43.978091035866974,8.94049659014624,669,morning,12.817479751135645,8747
8748,85,54.48705851064721,82.46932687741317,1378,night,36.82575574410607,8748
8749,85,35.78363025939534,11.917576106426852,906,evening,3.0598397349598714,8749
8750,34,20.17187173159316,79.96532749456426,1541,afternoon,15.98026193729902,8750
8751,49,26.822652512215846,92.225674835349,710,morning,14.364390124770011,8751
8752,86,80.63326119227486,56.78308659890451,1029,afternoon,1.079389872092919,8752
8753,78,88.70676166092304,16.59015354158021,989,afternoon,11.245943789773142,8753
8754,40,18.566395491828644,43.67061157607716,1265,night,15.2503173716866,8754
8755,89,36.59201059124303,13.88534710260634,530,evening,1.792286752458728,8755
8756,95,15.072478252118684,11.903793108198348,1198,afternoon,0.6103953424206431,8756
8757,96,51.22506538274936,75.60784500449195,512,afternoon,27.47856159088717,8757
8758,74,51.74407237901878,39.30367571315653,979,afternoon,6.914073294285383,8758
8759,92,47.683380864235765,0.0128951985229441,1307,afternoon,13.509400213239555,8759
8760,26,39.92573620292559,4.846444885080992,1329,morning,2.503384134897765,8760
8761,95,54.90347199543434,81.7753587608781,986,afternoon,3.1907376280649995,8761
8762,90,63.02469215174553,61.96982373332551,1530,evening,5.03265866090278,8762
8763,125,63.87620189772484,84.45142017904882,701,night,0.90792056885188,8763
8764,30,74.40015524329914,27.36714736395757,1342,evening,43.112944313271385,8764
8765,29,43.01815792996872,31.43212296882572,615,morning,70.98362177324418,8765
8766,99,38.29370030218027,61.68717019657392,1307,afternoon,22.15329494149938,8766
8767,52,69.05596640814096,66.51534937300266,994,night,50.854857495326,8767
8768,86,38.75846106123496,2.6516791863737565,631,night,4.369965527373938,8768
8769,99,45.7286216828139,90.72149398174292,1240,night,17.895615851143905,8769
8770,50,39.04764545122652,79.91630885640177,1205,evening,4.629300287951215,8770
8771,93,83.96167136503604,13.186317361979928,919,evening,160.72533929709363,8771
8772,102,61.69762741512646,1.0322606908406806,579,evening,1.7967132718843235,8772
8773,71,27.30965449317545,76.9164763718678,692,afternoon,17.609303748275586,8773
8774,58,49.97298184821315,90.28790779948751,733,night,3.571941715926003,8774
8775,92,58.10506497618834,32.21051458353949,1467,morning,2.134012279970795,8775
8776,100,27.54039066553492,32.08022341463563,1386,morning,39.83853653853873,8776
8777,106,57.0861195185416,51.461862233127576,865,night,2.505610388298276,8777
8778,79,46.98200711790497,67.45563590520635,1370,morning,0.7273826894040892,8778
8779,106,25.49656918423812,64.76695096602262,1451,evening,89.6609100860726,8779
8780,108,23.0618865571674,75.26323617025947,958,morning,6.128384139490968,8780
8781,100,77.37679418786007,11.398420860902714,1397,night,55.8212992210057,8781
8782,100,33.22436291072218,51.98151480531644,1329,evening,91.7159162277104,8782
8783,121,70.16041793303259,50.63293579406067,591,morning,41.82644558504792,8783
8784,64,63.133461384042064,94.98537071241968,640,night,3.28809962957817,8784
8785,68,37.532514247368766,91.82516987258954,1120,evening,5.607028535104584,8785
8786,29,59.9793704690432,75.03221793267338,1316,afternoon,5.921831270604894,8786
8787,53,56.5636225270892,87.6914722407757,1073,evening,31.83442392358486,8787
8788,102,68.13306277154734,74.56216331301876,1373,morning,5.937622880404319,8788
8789,110,53.495932893248,72.04822179514649,721,evening,0.9130691951570722,8789
8790,50,43.361589181470514,21.57092814477569,692,afternoon,18.4056368506118,8790
8791,126,76.47427864860828,61.72525748012719,647,morning,26.68047495313815,8791
8792,65,64.61950872637112,91.60622019837147,1337,afternoon,18.508209353666324,8792
8793,75,37.13440976640282,75.01439567603542,603,morning,20.15017002424376,8793
8794,105,46.47162446827159,60.4722764035281,1156,night,18.309682506985947,8794
8795,110,75.99434507616029,25.817556230352345,562,afternoon,9.254337673967443,8795
8796,118,79.97385913743064,67.86409597166897,1281,morning,93.63568471020778,8796
8797,89,46.43577341290634,34.70596347458732,782,night,54.62065685917182,8797
8798,76,59.75103440376786,6.523386120395425,1093,night,11.69598133613634,8798
8799,49,57.21772469080014,23.93514654919553,1254,afternoon,1.214434350302964,8799
8800,48,27.994036805561247,38.92330750338782,1056,night,58.55731544183332,8800
8801,99,60.19579161933631,99.66674340308047,897,night,40.67042278560608,8801
8802,117,6.953889836258512,76.01168032606532,1302,morning,2.542205300259045,8802
8803,36,68.19441975182025,27.956585421320305,1342,evening,35.921305790026125,8803
8804,70,60.41661552465968,76.2389832303666,1144,night,18.078050670388752,8804
8805,51,0.0,35.764118666134145,1243,afternoon,4.189979097111084,8805
8806,36,30.70311583417042,60.79131254889703,564,morning,38.69832387604051,8806
8807,70,14.773549125982854,76.4680728193133,666,morning,13.1877965487847,8807
8808,109,29.49404541265975,74.08349438831718,768,night,72.38498669887545,8808
8809,60,52.67415148296608,14.00331765354732,1431,night,1.3150151251907038,8809
8810,91,84.84548768077259,82.55384376124717,1465,evening,83.0945228976204,8810
8811,74,60.33808567665939,92.29378815533651,809,afternoon,2.762752902992023,8811
8812,47,42.40271980326202,23.34206351618589,751,morning,1.1046234367190482,8812
8813,71,64.34876321686836,32.941612474505376,792,morning,26.15360253332696,8813
8814,106,62.398417093627074,93.81974544118803,1262,evening,28.291095983267727,8814
8815,110,78.93285506454131,98.36760742323494,1328,evening,6.606270722600266,8815
8816,61,66.75145901513676,45.34998620947922,850,afternoon,62.62127238452759,8816
8817,70,50.11175604273541,3.453749715264109,820,afternoon,48.588631160972646,8817
8818,30,19.874947854139723,93.2891164253292,521,night,9.962752579128187,8818
8819,58,76.9931557926892,2.53927344430831,648,night,17.55975289887504,8819
8820,103,47.51763423593464,33.02094293283151,1379,evening,45.879307934141536,8820
8821,119,32.227426281868674,8.968989616209655,537,afternoon,53.75792009793139,8821
8822,128,10.314460521621555,51.17444169434996,816,night,47.728755797807246,8822
8823,42,27.009227617189183,3.757284396337957,785,evening,9.356049427200992,8823
8824,32,58.04736336880112,22.540917710027188,612,evening,43.48572184567041,8824
8825,69,42.21159499591132,45.88438585762413,1139,morning,30.0394036613345,8825
8826,60,69.83552771965088,7.416992138421108,755,night,22.41135718360997,8826
8827,112,82.3907389300785,48.04233546889193,615,afternoon,99.38223301684832,8827
8828,76,7.302856709964125,26.511401337474304,1156,morning,27.341505852074608,8828
8829,71,29.64422774672306,26.69135616758166,1172,evening,60.91676553867608,8829
8830,121,52.77342705065756,93.70346070754267,1131,night,41.87072786075184,8830
8831,38,79.60608880434316,69.02292378493298,719,night,1.3839632298831694,8831
8832,131,33.24401317121915,92.94800924461316,911,evening,9.3155074949974,8832
8833,76,54.50957252648604,57.56898650084937,938,afternoon,28.18386617468836,8833
8834,86,28.192769124497108,90.7172314032762,1203,afternoon,17.303391308063137,8834
8835,84,48.31785060766176,83.74281209186638,1465,evening,93.3638389009728,8835
8836,86,52.7576427259766,99.784312788358,542,night,26.284568374151466,8836
8837,32,43.50026605293428,50.310350287789376,881,night,79.38793750618845,8837
8838,87,82.75466797044749,69.61261239268957,945,evening,6.915976012339812,8838
8839,123,73.80498084317425,16.066914875536952,519,afternoon,68.4134069410174,8839
8840,37,43.61652210344158,93.94920568741102,973,evening,23.110026100905067,8840
8841,90,44.78513849354863,39.87475433050953,789,afternoon,7.226845216132797,8841
8842,50,65.94259974434817,91.66334223689395,514,morning,14.840126410918124,8842
8843,113,50.95186687509872,10.071262217707211,691,morning,104.04773395546636,8843
8844,90,50.25274519201114,51.525448835775045,1060,night,96.17824843507567,8844
8845,78,36.2595159013377,0.1400464562503423,1010,night,0.6667304620778098,8845
8846,113,61.97610740042809,41.60183284122202,809,evening,11.0194871876453,8846
8847,95,37.20398348506251,8.318385376230065,1304,night,68.87872635063123,8847
8848,92,37.197678055696834,44.91796530107097,1442,evening,0.9917994460528204,8848
8849,90,55.78302898832961,55.579480607918455,941,afternoon,94.35174440103066,8849
8850,93,52.80989367486209,85.22715685919466,708,night,14.729777632270492,8850
8851,47,50.67596170945544,29.543246940472244,1158,afternoon,3.658585207998123,8851
8852,36,13.704113692913351,56.68085015525931,767,night,10.749285203479332,8852
8853,97,54.76033177205941,6.645681588163532,1482,morning,49.53322262035584,8853
8854,104,9.854344076129124,91.35049557456288,1521,evening,193.89186530161248,8854
8855,86,70.44610063769079,45.1730757856715,1084,night,4.309519140571815,8855
8856,67,38.929014025875205,25.259002912574523,1121,night,30.447153043066383,8856
8857,72,53.179354766703895,46.32308498136734,917,morning,77.83197662710326,8857
8858,55,38.38069183236318,48.15059933737223,611,afternoon,68.99119837541701,8858
8859,32,56.15574207043484,74.32963855825994,972,evening,14.504012745740452,8859
8860,129,25.89919384996085,97.4574052316476,506,afternoon,60.24691899873479,8860
8861,96,87.02048451609487,18.61431725774276,1141,morning,6.380490237012912,8861
8862,132,36.26683426261307,5.449344897964448,1218,night,30.00012874112875,8862
8863,113,67.52110762217265,65.5707247358378,720,night,27.33908246019842,8863
8864,128,27.70634947383333,88.4578423727053,1306,evening,45.81977473316404,8864
8865,75,42.14761489316018,56.50416553152452,1425,night,7.801855690035122,8865
8866,89,34.99971513983152,7.986997485324654,1345,night,29.73458634787611,8866
8867,95,38.0561276940986,42.17748954956239,1457,afternoon,28.28096096313384,8867
8868,91,58.46190848635816,65.4732765971922,1015,afternoon,2.639495324279104,8868
8869,96,59.34820637050525,32.804767666180666,1052,morning,12.040844901783029,8869
8870,126,58.15243190723555,84.49069619958316,1468,morning,6.974538068596688,8870
8871,100,32.55467954236151,22.4693588130722,1122,evening,234.12569022707405,8871
8872,77,52.59273868303393,36.44946924019121,1122,morning,140.01047098271263,8872
8873,99,33.07143486503902,91.64325338906475,1038,afternoon,8.727912600309594,8873
8874,63,79.32689146818626,57.35497904612832,1457,night,49.58927567859658,8874
8875,79,31.48978399705232,0.6235035056364024,1473,evening,50.860125265390415,8875
8876,110,40.5596842767711,24.40213324360071,571,afternoon,82.42094022189438,8876
8877,89,51.16123912759199,75.33161939498594,1342,evening,4.149300917985653,8877
8878,80,29.57239479387824,5.204820482179429,1454,afternoon,33.0421289091657,8878
8879,53,62.672545963304685,99.30561093681152,822,morning,6.9158392942676725,8879
8880,69,72.28169023648115,89.79059703780706,1452,morning,32.15847470644443,8880
8881,93,32.33595290259785,22.38268161409524,1357,evening,61.71340583480456,8881
8882,93,36.42614678146616,89.55048338621378,894,afternoon,2.5420504485765054,8882
8883,61,73.88004053191588,69.94735417979406,1287,morning,30.400088169229228,8883
8884,67,52.89428838624133,42.53508053763715,1026,morning,23.14010454055664,8884
8885,79,45.59134328831274,19.611748840435503,995,morning,5.792864506797134,8885
8886,63,34.757482941323545,20.0211427978688,1301,evening,8.13680495046019,8886
8887,103,42.61786040694785,59.40743772834961,753,morning,22.05040813028176,8887
8888,64,47.07079035328487,41.60612931907074,1538,afternoon,59.08902088739976,8888
8889,122,62.79002927963528,59.520584255534814,930,night,33.73467598706484,8889
8890,110,49.94540585232053,33.025555730993005,840,evening,0.8349828766589985,8890
8891,95,31.79664372263503,23.00745165079013,525,night,4.046950783717808,8891
8892,52,39.54329416327555,83.65556257520524,1424,night,64.28081865886358,8892
8893,94,27.63913395357371,92.00435489069775,568,evening,31.72109479849218,8893
8894,66,47.35103427339877,70.52572061870195,1059,evening,0.5468390790964526,8894
8895,45,95.0837389551586,16.15888837459636,672,evening,27.20104642510191,8895
8896,114,99.54085656242388,9.231042021039904,994,evening,5.53848947620137,8896
8897,85,56.545435197004174,53.90836985376082,1001,evening,75.74449523687508,8897
8898,91,16.944198252695003,55.03521966858516,723,morning,3.917603363376181,8898
8899,43,68.52156049110582,63.924162964948906,1058,evening,2.402964619976652,8899
8900,38,63.3451966636486,90.61754210333612,578,morning,31.052805358487216,8900
8901,64,103.74087516998046,64.67938459502705,675,afternoon,47.21421320130015,8901
8902,67,51.4917046505809,91.6146449447332,812,morning,9.598344110018823,8902
8903,38,41.496967891207184,11.76974743002005,511,night,10.757775411659436,8903
8904,35,30.03030449900725,70.92475284177443,1172,evening,13.238503466417786,8904
8905,90,66.44854994753537,92.7441291043043,596,night,43.54846843034575,8905
8906,82,46.242719006358215,46.28057784331988,641,afternoon,9.11395830033069,8906
8907,48,44.87748737766898,96.75203201328516,892,evening,2.768444428264676,8907
8908,70,39.933747839833885,55.2513251385404,1255,evening,11.095914992788758,8908
8909,92,94.00154516750987,94.29741547761638,664,night,101.47112219586984,8909
8910,117,41.7545869441668,74.8518214089641,566,evening,17.10333764696072,8910
8911,63,64.00895876511669,45.77609657246955,775,morning,24.62794833250585,8911
8912,48,59.24472517069846,3.4291401980733216,1163,afternoon,43.10268871947035,8912
8913,120,5.53913638526096,65.73917430522427,1316,night,24.529239284892576,8913
8914,107,94.26491715225544,25.427861051043767,1175,afternoon,32.08742797157891,8914
8915,70,12.943821553915086,28.86552330681671,1171,night,63.695249415379614,8915
8916,60,31.978469406435643,1.9783972810988648,966,afternoon,14.002427239607186,8916
8917,97,39.84049845090948,55.7652450827731,815,morning,3.54591858585159,8917
8918,95,35.49528531429455,28.9294361208693,992,morning,2.9767862215493763,8918
8919,84,45.41954692154271,98.23884301412453,828,morning,45.78695029541682,8919
8920,81,34.55964779753993,74.9007676774483,806,morning,31.91951514147095,8920
8921,104,77.13271960143157,35.74872794875098,1261,night,25.07424112026179,8921
8922,127,61.81782792171301,29.44486001565472,579,afternoon,79.77682135738849,8922
8923,45,37.58551108226401,71.49732675784257,1345,night,29.572757729517043,8923
8924,82,33.266933123714686,25.420780745639128,1205,night,1.465674009105581,8924
8925,64,38.70139381286897,44.800585765978575,538,night,18.97017180078253,8925
8926,111,31.895791866380023,16.03853337052845,731,night,7.257952981284567,8926
8927,72,26.02103006534542,25.410832448939203,740,night,29.130375955216486,8927
8928,61,68.70832941420667,9.838530962139291,1366,night,6.2362998454627,8928
8929,119,42.19683883903551,42.714784503232096,542,night,31.06804130532013,8929
8930,123,57.90200657226752,92.67828681876894,643,morning,64.45203881620404,8930
8931,98,51.300709059193295,10.086025258963694,817,evening,2.409206244949486,8931
8932,62,78.99162663316898,43.7330654340795,515,night,8.991622905287691,8932
8933,115,67.90654177176015,29.832252606239283,1343,afternoon,33.57926595469355,8933
8934,47,57.234571792836576,36.29639474777625,1391,morning,37.26217209931784,8934
8935,83,95.90701556040266,77.14858236487694,989,morning,26.514459096997488,8935
8936,38,35.897060819147136,43.50431520865206,1240,evening,4.493151109514264,8936
8937,100,46.24556654001424,65.03932919261057,1082,evening,8.337268861921773,8937
8938,81,63.06244732455919,97.21974489102855,1420,evening,71.36781655531549,8938
8939,34,66.88663709744905,61.646077254425215,535,night,51.316086651358965,8939
8940,80,32.42585253853186,33.73887659955068,1066,evening,89.88562677521742,8940
8941,104,49.32170749029333,39.765570010170734,589,afternoon,15.7819840839388,8941
8942,83,50.44420589248198,69.59091038415357,1219,evening,17.37102445874524,8942
8943,106,96.61159358729904,69.43340904661149,545,evening,8.987176200769406,8943
8944,132,63.24674097086773,36.81028537546961,681,morning,22.30361205256268,8944
8945,96,71.6148089003232,72.44675184128421,1039,night,53.13240101398986,8945
8946,43,42.229945636980815,55.057585335993785,1180,evening,8.537840456147245,8946
8947,84,34.990803649890225,98.04203788323204,948,morning,4.546927110844495,8947
8948,66,41.52491300278819,90.8091078189358,1093,night,41.65258218289802,8948
8949,71,60.95698045962199,82.38530883947294,1428,evening,35.46623513626906,8949
8950,81,79.50414089372462,3.433444471982827,1040,night,53.02147356639183,8950
8951,43,21.55068042328955,38.04345874930011,561,afternoon,41.77397509265049,8951
8952,36,89.61801495665426,57.32911736027003,1304,morning,16.305463470325467,8952
8953,82,67.72694627921425,52.161620772743056,1436,night,5.116362188175081,8953
8954,121,70.02085012065726,76.35656873920877,818,morning,37.60764706078961,8954
8955,79,68.68345815381366,90.90838367924084,838,night,63.21113149053883,8955
8956,124,41.87651115200749,78.71429521846581,505,morning,4.974799300539231,8956
8957,131,47.44410521819115,22.02010978731279,1453,morning,21.93574064235636,8957
8958,45,63.60913534220757,48.56121788426299,1043,morning,11.963268712893392,8958
8959,62,45.00248397218705,39.36116097752939,1370,evening,21.98547230651399,8959
8960,91,54.68193467112295,76.62006327578452,1278,night,0.9548518697402631,8960
8961,81,36.72576160898996,89.51240226434471,1400,evening,13.08654085320896,8961
8962,106,65.4564977542313,28.682775848064857,613,afternoon,19.86265233402032,8962
8963,86,47.18279963068721,48.89098455712288,1485,evening,4.9062834085428,8963
8964,42,41.90434094732522,73.19184189935189,1313,afternoon,15.701554112799323,8964
8965,40,33.48799537299308,4.995297126453813,647,night,5.808408129102211,8965
8966,86,36.69895532536538,96.30718703404256,778,afternoon,7.287275530252035,8966
8967,48,23.59333170299977,79.99639526393771,1360,morning,114.04664839923316,8967
8968,31,58.462680706610655,54.27664439503653,1350,afternoon,27.624774254984604,8968
8969,42,38.03767328855653,77.86504917281258,831,afternoon,14.80019160017624,8969
8970,97,49.15206530299195,83.63579799981059,502,afternoon,22.09896441559915,8970
8971,122,74.30298405002564,49.38353159013803,774,afternoon,14.489789585805443,8971
8972,50,47.60280914400088,44.00716813910367,1378,afternoon,27.62683062977161,8972
8973,116,46.846005828689634,83.77034709768432,782,morning,0.0143890932687059,8973
