Due_Date_dow,Due_Date_month,Amount,Clearing_Date_dow,Clearing_Date_minus_Document_Date_days,Clearing_Date_minus_Due_Date_days,Document_Date_dow,Document_Date_month,Document_Date_year,Due_Date_year,is_late
0.5,-0.6666666666666666,0.7603480952576573,-0.25,-1.2608695652173914,-0.5,0.0,-0.8333333333333334,0.0,0.0,1
0.25,-0.8333333333333334,0.693482540278214,-0.25,0.13043478260869565,0.4375,0.75,-1.0,0.0,0.0,1
-0.75,0.3333333333333333,-0.19704265588065825,0.0,0.9565217391304348,0.75,-0.25,0.0,0.0,0.0,1
-0.5,0.6666666666666666,-0.36955365598835554,0.0,0.043478260869565216,-1.0625,-0.25,0.3333333333333333,0.0,0.0,0
0.5,0.0,0.9093788755741539,-0.75,-1.608695652173913,-1.0625,-0.25,-0.16666666666666666,0.0,0.0,0
0.5,0.3333333333333333,-0.49097175112388197,0.0,-1.2173913043478262,-0.875,0.0,0.3333333333333333,0.0,0.0,0
-0.75,-0.3333333333333333,0.5064135374325642,0.0,-0.7391304347826086,-1.0,0.75,-0.5,0.0,0.0,0
0.75,0.5,-0.5165037699586866,-0.25,0.21739130434782608,-1.0,0.25,0.16666666666666666,0.0,0.0,0
0.5,-0.16666666666666666,-0.7238131930234394,0.25,1.0869565217391304,0.9375,-0.75,-0.5,0.0,0.0,1
-0.5,-0.16666666666666666,0.1372762367696154,0.25,-0.5652173913043478,-0.125,0.0,-0.3333333333333333,0.0,0.0,1
-0.25,-0.5,0.6892834580363794,-0.25,-0.30434782608695654,-0.75,-0.25,-0.8333333333333334,0.0,0.0,0
0.0,-0.8333333333333334,0.7781281330738237,-0.75,0.0,0.375,-0.75,-1.0,0.0,0.0,1
-0.5,-0.5,0.7718417228006166,0.0,-1.434782608695652,-1.0625,-0.5,-0.6666666666666666,0.0,0.0,0
0.25,-0.5,-0.05512433480297529,-0.75,-0.6956521739130435,-1.0,-0.25,-0.6666666666666666,0.0,0.0,0
0.5,-0.6666666666666666,-0.36259663607102705,-0.5,-0.34782608695652173,-1.0,-0.25,-1.0,0.0,0.0,0
0.75,0.16666666666666666,-0.4515723242508659,0.75,0.0,0.125,0.75,0.0,0.0,0.0,1
-0.25,-1.0,-0.749305241747005,-0.75,0.2608695652173913,0.0,-0.5,0.8333333333333334,0.0,1.0,1
0.5,-1.0,0.7955062492158642,-0.25,0.6956521739130435,-0.0625,-0.75,0.6666666666666666,0.0,1.0,1
-0.75,-0.6666666666666666,0.15385050956340413,0.75,0.8260869565217391,0.5,-0.5,-0.8333333333333334,0.0,0.0,1
-0.25,0.16666666666666666,-0.7435717513459382,-0.75,0.13043478260869565,0.875,0.25,0.0,0.0,0.0,1
0.25,0.3333333333333333,-0.5005756806299291,0.75,-0.43478260869565216,-0.625,-0.25,0.0,0.0,0.0,1
-0.75,0.5,0.404287682655081,0.5,1.0434782608695652,0.875,-0.25,0.16666666666666666,0.0,0.0,1
0.75,0.5,0.8028030150787242,0.75,-1.1304347826086956,-0.75,0.25,0.3333333333333333,0.0,0.0,0
0.0,0.3333333333333333,-0.19054529224257888,0.25,0.08695652173913043,0.625,-0.25,0.16666666666666666,0.0,0.0,1
-0.5,-0.3333333333333333,-0.07268897813079801,-0.75,-0.9565217391304348,-0.8125,-0.5,-0.5,0.0,0.0,0
-0.5,0.5,0.6133668934230293,0.0,-0.08695652173913043,0.25,0.5,0.3333333333333333,0.0,0.0,1
-0.25,-0.8333333333333334,-0.06269422975930243,0.0,-0.6086956521739131,0.1875,0.0,-1.0,0.0,0.0,1
0.75,0.8333333333333334,0.9521446740381914,0.25,-0.6521739130434783,0.4375,0.5,0.8333333333333334,0.0,0.0,1
0.0,-0.16666666666666666,0.06582966292983114,-0.75,-0.34782608695652173,-0.0625,-0.5,-0.3333333333333333,0.0,0.0,1
-0.5,0.0,-0.3572717290292927,-0.5,0.043478260869565216,0.125,-0.75,-0.16666666666666666,0.0,0.0,1
0.75,0.6666666666666666,-0.15092158863427696,0.25,0.8695652173913043,0.875,0.5,0.3333333333333333,0.0,0.0,1
-0.25,-0.6666666666666666,0.6020864398066778,-0.25,0.2608695652173913,0.125,0.0,-0.8333333333333334,0.0,0.0,1
-0.75,-0.6666666666666666,0.39733510386122367,0.25,0.34782608695652173,-0.0625,0.0,-0.8333333333333334,0.0,0.0,1
0.0,0.5,-0.7616782117372234,0.0,0.34782608695652173,-0.75,-0.25,0.16666666666666666,0.0,0.0,0
0.25,0.8333333333333334,-0.2731524093649972,0.75,0.17391304347826086,0.6875,-0.25,0.6666666666666666,0.0,0.0,1
0.5,0.8333333333333334,0.01491662345823607,-0.25,-0.391304347826087,-0.0625,0.25,0.6666666666666666,0.0,0.0,1
0.75,-0.8333333333333334,0.5664286594579829,0.75,-0.9565217391304348,-0.3125,-0.75,-1.0,0.0,0.0,1
0.5,0.3333333333333333,-0.5554057910029502,0.0,0.08695652173913043,0.0,-0.5,0.16666666666666666,0.0,0.0,1
0.75,-0.5,0.5331246745489205,0.75,-0.08695652173913043,-0.75,-0.5,-0.8333333333333334,0.0,0.0,0
0.25,0.5,-0.44491063904435924,-0.75,-1.6521739130434783,-1.0,0.0,0.3333333333333333,0.0,0.0,0
0.25,-0.5,-0.024616037118910077,0.25,0.6086956521739131,-0.3125,0.25,-0.8333333333333334,0.0,0.0,1
0.75,-0.16666666666666666,-0.2437765981660382,0.5,0.5217391304347826,0.0625,-0.75,-0.5,0.0,0.0,1
-0.5,-0.16666666666666666,0.23453684078461307,0.75,-0.9130434782608695,-0.4375,0.75,-0.3333333333333333,0.0,0.0,1
-0.5,-0.8333333333333334,0.7792695018058716,-0.25,-0.782608695652174,-0.6875,0.75,-1.0,0.0,0.0,1
-0.5,0.5,-0.15277353712168587,0.0,-0.30434782608695654,0.6875,0.0,0.3333333333333333,0.0,0.0,1
0.0,-1.0,-0.41719358746182034,-0.75,-0.21739130434782608,-0.5,0.5,0.8333333333333334,0.0,1.0,1
0.25,0.3333333333333333,-0.5157398967216739,0.75,-0.6956521739130435,-0.1875,-0.5,0.16666666666666666,0.0,0.0,1
-0.75,0.8333333333333334,-0.2990774676269857,-0.5,0.08695652173913043,-0.25,0.75,0.6666666666666666,0.0,0.0,1
0.5,-0.8333333333333334,0.5163838596249691,-0.25,0.2608695652173913,-0.0625,0.0,0.8333333333333334,0.0,1.0,1
0.5,0.16666666666666666,-0.4754611274013989,0.75,0.5652173913043478,-0.25,-0.75,0.0,0.0,0.0,1
0.5,0.16666666666666666,0.5001626561471254,-0.75,0.8695652173913043,0.25,-0.5,-0.16666666666666666,0.0,0.0,1
-0.25,0.16666666666666666,0.8062715325095788,-0.5,-0.21739130434782608,-0.375,0.75,-0.16666666666666666,0.0,0.0,1
-0.75,-0.5,-0.07205389747444424,0.75,0.7391304347826086,0.9375,0.0,-0.6666666666666666,0.0,0.0,1
-0.25,0.8333333333333334,0.9001302359457872,0.25,0.17391304347826086,-1.0625,-0.75,0.5,0.0,0.0,0
-0.5,-0.16666666666666666,0.6797172780798357,-0.5,-1.3043478260869565,-0.75,0.0,-0.16666666666666666,0.0,0.0,0
-0.75,-0.6666666666666666,-0.627536297857269,-0.25,-1.391304347826087,-0.625,0.75,-0.8333333333333334,0.0,0.0,1
0.0,0.8333333333333334,-0.936458625938604,0.75,-0.6521739130434783,-0.5625,-0.75,0.6666666666666666,0.0,0.0,1
0.0,-0.16666666666666666,-0.12156354192920198,-0.25,0.2608695652173913,0.9375,0.0,-0.3333333333333333,0.0,0.0,1
-0.25,-0.5,0.5001360094062993,0.0,-0.8260869565217391,-0.6875,-0.5,-0.6666666666666666,0.0,0.0,1
0.75,0.5,0.9931784343485369,0.75,-0.4782608695652174,0.5625,0.0,0.3333333333333333,0.0,0.0,1
0.25,-0.16666666666666666,0.11151327951431864,-0.25,0.5217391304347826,0.4375,0.25,-0.3333333333333333,0.0,0.0,1
-0.5,0.6666666666666666,0.3665225892193947,0.25,0.6521739130434783,0.75,0.0,0.5,0.0,0.0,1
-0.25,-0.6666666666666666,-0.16064542847404123,0.5,-1.1304347826086956,-1.0,0.0,-0.6666666666666666,0.0,0.0,0
0.75,0.8333333333333334,-0.3276227887368669,0.75,0.391304347826087,-0.3125,0.25,0.6666666666666666,0.0,0.0,1
0.25,-0.16666666666666666,-0.7696677928615604,0.5,0.6521739130434783,-0.25,0.25,-0.3333333333333333,0.0,0.0,1
-0.75,-0.3333333333333333,-0.3049797207199506,-0.75,1.173913043478261,0.5625,-0.5,-0.6666666666666666,0.0,0.0,1
0.75,0.16666666666666666,-0.06568310585528843,0.25,0.08695652173913043,-0.4375,-0.25,-0.16666666666666666,0.0,0.0,1
0.0,-0.5,-0.6229863668612251,0.25,-0.13043478260869565,1.0625,-0.75,-0.5,0.0,0.0,1
-0.5,0.6666666666666666,-0.4493739681327187,-0.75,0.6521739130434783,0.5,0.75,0.3333333333333333,0.0,0.0,1
-0.75,-1.0,-0.6923433921079017,-0.25,0.13043478260869565,-0.1875,0.75,0.8333333333333334,0.0,1.0,1
0.0,-0.16666666666666666,0.6790577712443917,0.25,0.043478260869565216,0.1875,0.0,-0.3333333333333333,0.0,0.0,1
0.0,-0.16666666666666666,-0.5888097011901103,0.75,-1.0869565217391304,-1.0,0.0,-0.3333333333333333,0.0,0.0,0
0.0,-0.5,-0.3097872368773131,0.0,0.0,-0.3125,0.0,-0.8333333333333334,0.0,0.0,1
0.25,-0.6666666666666666,0.23958861873288065,-0.25,-0.30434782608695654,-0.4375,-0.25,-0.8333333333333334,0.0,0.0,1
0.0,-1.0,-0.5233519823509755,0.75,1.173913043478261,0.3125,-0.75,0.6666666666666666,0.0,1.0,1
-0.75,0.0,0.6709727059654278,-0.5,-0.30434782608695654,0.1875,-0.5,-0.16666666666666666,0.0,0.0,1
0.25,-0.5,0.6042203996344955,0.5,-0.043478260869565216,1.0625,0.75,-0.6666666666666666,0.0,0.0,1
-0.5,0.8333333333333334,0.5080367680612162,0.75,0.17391304347826086,-0.4375,-0.25,0.5,0.0,0.0,1
0.75,0.6666666666666666,0.8650942128830329,0.0,-0.4782608695652174,-0.9375,-0.75,0.5,0.0,0.0,0
0.5,0.5,-0.6963004331205667,-0.75,-0.9130434782608695,-0.1875,-0.75,0.5,0.0,0.0,1
0.5,-1.0,0.33027636001079186,0.75,-0.30434782608695654,-0.6875,0.75,0.8333333333333334,0.0,1.0,1
0.25,-0.3333333333333333,-0.1253096295769942,0.0,0.5217391304347826,0.0625,0.5,-0.6666666666666666,0.0,0.0,1
-0.25,0.0,0.016064653875490737,0.25,-0.17391304347826086,0.6875,-0.5,-0.16666666666666666,0.0,0.0,1
0.0,-0.5,0.8130775542288932,0.75,0.17391304347826086,0.75,-0.25,-0.6666666666666666,0.0,0.0,1
0.25,-1.0,-0.34660415045194,-0.5,0.17391304347826086,-0.9375,0.25,0.6666666666666666,0.0,1.0,0
-0.5,0.8333333333333334,-0.43528228335922153,0.5,-0.5217391304347826,0.375,0.0,0.6666666666666666,0.0,0.0,1
0.5,-0.16666666666666666,0.48104806072792217,0.5,1.1304347826086956,1.0,-0.75,-0.5,0.0,0.0,1
-0.75,-0.8333333333333334,-0.606016834078517,0.75,-0.13043478260869565,-0.375,-0.25,-1.0,0.0,0.0,1
0.5,-0.5,0.3514494161588055,0.25,-0.6521739130434783,-0.375,0.5,-0.6666666666666666,0.0,0.0,1
0.25,0.6666666666666666,0.3444857345562706,-0.5,-0.391304347826087,-0.5,0.0,0.3333333333333333,0.0,0.0,1
0.5,-0.3333333333333333,0.538551727430488,0.25,-1.434782608695652,-0.8125,-0.25,-0.3333333333333333,0.0,0.0,0
0.0,0.0,-0.10804254152172882,-0.5,-0.4782608695652174,-0.4375,0.5,-0.16666666666666666,0.0,0.0,1
-0.5,0.6666666666666666,0.3183119733799058,-0.25,1.608695652173913,1.0625,-0.75,0.3333333333333333,0.0,0.0,1
-0.5,-0.8333333333333334,0.5941901222752319,-0.5,0.43478260869565216,-0.3125,0.5,-1.0,0.0,0.0,1
-0.25,0.16666666666666666,0.6723294691858197,0.25,-0.5217391304347826,-1.0625,-0.25,0.0,0.0,0.0,0
0.25,-0.3333333333333333,-0.11274125015405172,-0.5,-0.391304347826087,0.8125,0.0,-0.3333333333333333,0.0,0.0,1
-0.5,-0.3333333333333333,0.5321520685087706,-0.5,-0.34782608695652173,-0.3125,-0.25,-0.5,0.0,0.0,1
0.75,-0.8333333333333334,0.8175852945519625,-0.5,0.7391304347826086,0.25,0.5,-1.0,0.0,0.0,1
0.25,0.8333333333333334,0.43881963820387626,0.25,0.30434782608695654,1.0,0.25,0.6666666666666666,0.0,0.0,1
0.5,-0.5,-0.36844337512060443,0.5,0.5652173913043478,-0.3125,0.75,-0.8333333333333334,0.0,0.0,1
0.5,0.0,-0.9564103731320914,0.25,1.2173913043478262,0.5,0.25,-0.3333333333333333,0.0,0.0,1
0.25,0.0,-0.8908815963174207,-0.5,0.6521739130434783,-0.0625,-0.75,-0.3333333333333333,0.0,0.0,1
-0.5,0.6666666666666666,0.8516220648337408,-0.25,-0.5217391304347826,0.1875,-0.75,0.5,0.0,0.0,1
-0.75,-0.16666666666666666,-0.18544244137439464,0.25,-0.391304347826087,-0.9375,0.75,-0.5,0.0,0.0,0
-0.25,0.3333333333333333,0.9304098157710954,-0.75,-0.5217391304347826,-0.875,0.5,0.16666666666666666,0.0,0.0,0
0.5,-1.0,-0.3018287436172731,0.25,-0.30434782608695654,0.0625,0.25,0.8333333333333334,0.0,1.0,1
0.0,-0.8333333333333334,0.32053697623887895,-0.5,-1.0869565217391304,-0.875,0.5,-1.0,0.0,0.0,0
-0.75,0.0,-0.6328079114173515,0.5,0.43478260869565216,0.875,-0.25,-0.16666666666666666,0.0,0.0,1
0.0,0.5,0.9216474791628038,0.25,-0.17391304347826086,-0.6875,-0.5,0.16666666666666666,0.0,0.0,1
-0.25,0.16666666666666666,-0.0034696277117224365,-0.25,0.2608695652173913,-0.3125,0.0,-0.16666666666666666,0.0,0.0,1
-0.75,0.5,-0.8633621747293415,-0.25,-1.608695652173913,-1.0625,0.25,0.3333333333333333,0.0,0.0,0
0.0,0.0,0.11680265756828488,-0.5,-0.30434782608695654,0.0,-0.5,-0.16666666666666666,0.0,0.0,1
0.0,0.6666666666666666,0.21858654583850057,0.0,0.8260869565217391,0.5625,0.5,0.5,0.0,0.0,1
0.5,0.6666666666666666,0.7939585176862188,0.75,0.0,-0.25,0.75,0.3333333333333333,0.0,0.0,1
0.75,-0.5,0.957303038949763,0.0,0.30434782608695654,-0.9375,0.0,-0.6666666666666666,0.0,0.0,0
0.5,0.0,0.9198710297744019,0.75,0.0,1.0625,0.75,0.0,0.0,0.0,1
-0.25,0.16666666666666666,0.7680490033563787,0.5,-0.4782608695652174,0.3125,-0.25,0.0,0.0,0.0,1
-0.75,0.3333333333333333,0.5921361026698924,0.25,-0.13043478260869565,0.375,-0.75,0.16666666666666666,0.0,0.0,1
0.25,-0.3333333333333333,0.06840107341954271,-0.75,0.21739130434782608,-1.0,-0.25,-0.6666666666666666,0.0,0.0,0
0.75,0.0,-0.7354822449435036,-0.25,-1.0434782608695652,-0.5625,0.5,-0.16666666666666666,0.0,0.0,1
0.25,0.8333333333333334,-0.8288235574953399,0.0,0.5217391304347826,0.9375,0.5,0.6666666666666666,0.0,0.0,1
0.25,-0.5,0.48296218494392507,-0.75,-0.13043478260869565,-0.125,0.0,-0.6666666666666666,0.0,0.0,1
-0.75,0.5,0.5433436996557017,-0.75,0.13043478260869565,1.0,0.25,0.3333333333333333,0.0,0.0,1
0.5,-0.5,-0.9728358682896014,0.5,0.5652173913043478,-0.3125,0.75,-0.8333333333333334,0.0,0.0,1
-0.25,-0.6666666666666666,-0.9070273006962574,0.5,-0.8695652173913043,-0.5625,0.25,-0.8333333333333334,0.0,0.0,1
-0.75,0.8333333333333334,0.7177443978003114,-0.75,0.08695652173913043,0.5625,0.5,0.6666666666666666,0.0,0.0,1
-0.5,-0.16666666666666666,-0.7751792270890769,-0.75,-0.17391304347826086,-0.8125,0.25,-0.3333333333333333,0.0,0.0,0
0.75,-0.6666666666666666,0.7257917135297715,0.0,0.17391304347826086,-0.5,0.75,-1.0,0.0,0.0,1
0.75,0.3333333333333333,0.4323600241153002,0.25,1.3478260869565217,0.875,-0.5,0.16666666666666666,0.0,0.0,1
0.75,0.16666666666666666,-0.7649912898465927,-0.25,-0.17391304347826086,-0.5625,0.75,0.0,0.0,0.0,1
0.75,0.8333333333333334,0.2661998305711394,0.25,0.6086956521739131,0.875,0.25,0.6666666666666666,0.0,0.0,1
-0.5,-0.8333333333333334,0.048109580280523305,0.25,1.0,0.75,-0.25,0.8333333333333334,0.0,1.0,1
0.75,0.8333333333333334,-1.0018652718578223,-0.5,0.9130434782608695,0.6875,-0.5,0.6666666666666666,0.0,0.0,1
-0.75,-0.5,-0.6873204814621956,-0.25,-0.4782608695652174,-1.0625,0.75,-0.8333333333333334,0.0,0.0,0
0.25,0.0,-0.7601038334667523,-0.5,-0.6086956521739131,-0.5,-0.5,-0.16666666666666666,0.0,0.0,1
-0.25,0.8333333333333334,-0.8198902376334143,0.5,1.391304347826087,0.75,-0.5,0.5,0.0,0.0,1
0.25,0.3333333333333333,0.8787995199145525,-0.5,-0.7391304347826086,-0.9375,0.25,0.16666666666666666,0.0,0.0,0
0.5,0.16666666666666666,0.39212788659147096,0.25,0.2608695652173913,-0.375,0.5,0.0,0.0,0.0,1
0.0,-0.3333333333333333,0.9328990654765935,0.25,-1.391304347826087,-0.6875,-0.5,-0.3333333333333333,0.0,0.0,1
0.5,0.5,0.6814448751100567,0.0,1.0,0.4375,-0.5,0.16666666666666666,0.0,0.0,1
0.5,-0.8333333333333334,0.16779119613888707,-0.5,1.2608695652173914,0.75,-0.75,-1.0,0.0,0.0,1
0.25,-0.16666666666666666,-0.9761644903311192,-0.5,-0.21739130434782608,-0.5,0.75,-0.3333333333333333,0.0,0.0,1
-0.75,0.3333333333333333,-0.8495236339936917,-0.25,-0.2608695652173913,0.25,-0.5,0.16666666666666666,0.0,0.0,1
0.75,-0.5,-0.11206841994819439,0.0,0.30434782608695654,-0.0625,0.0,-0.8333333333333334,0.0,0.0,1
0.5,0.8333333333333334,-0.5001138037889447,-0.25,-0.2608695652173913,0.8125,-0.5,0.6666666666666666,0.0,0.0,1
-0.25,-0.6666666666666666,0.6655367708369184,-0.25,0.34782608695652173,0.5625,-0.5,-0.8333333333333334,0.0,0.0,1
0.25,-0.8333333333333334,-0.42646665326927774,-0.25,0.6521739130434783,0.0,-0.5,0.8333333333333334,0.0,1.0,1
0.0,-0.5,-0.8980184817353247,0.25,-0.21739130434782608,0.625,-0.25,-0.6666666666666666,0.0,0.0,1
0.75,-0.8333333333333334,-0.9670579666538247,-0.75,-1.0434782608695652,-0.6875,0.0,-1.0,0.0,0.0,1
0.0,-1.0,0.031730716919459015,0.0,-0.13043478260869565,1.0,0.75,-1.0,0.0,0.0,1
0.75,-0.5,-0.6930295456841719,-0.75,0.43478260869565216,-0.6875,0.25,-0.8333333333333334,0.0,0.0,1
0.5,-0.6666666666666666,-0.7674316871939096,0.5,0.7391304347826086,0.5625,-0.25,-1.0,0.0,0.0,1
0.25,0.3333333333333333,-0.08167559147437539,-0.75,-1.0434782608695652,-1.0,0.0,0.16666666666666666,0.0,0.0,0
-0.25,-0.3333333333333333,-0.02674999694672785,-0.75,1.391304347826087,0.875,0.0,-0.6666666666666666,0.0,0.0,1
0.75,0.3333333333333333,0.10848221274535796,0.5,-0.782608695652174,0.0625,-0.25,0.16666666666666666,0.0,0.0,1
0.25,-0.8333333333333334,-0.3817623044101468,-0.75,-1.0434782608695652,-1.0,0.0,-1.0,0.0,0.0,0
-0.25,-1.0,0.08416040005640209,0.5,1.0869565217391304,0.75,-0.5,0.6666666666666666,0.0,1.0,1
0.75,-0.3333333333333333,-0.2474649512087075,0.5,-0.6956521739130435,-0.375,-0.75,-0.5,0.0,0.0,1
-0.5,-0.8333333333333334,-0.9381395911723791,0.0,-0.6956521739130435,-0.1875,0.5,-0.8333333333333334,0.0,0.0,1
-0.75,-0.6666666666666666,0.7424592499164511,-0.5,-0.08695652173913043,1.0625,0.0,-0.6666666666666666,0.0,0.0,1
0.75,-0.6666666666666666,0.3455915743005506,-0.25,-0.17391304347826086,0.75,0.75,-0.8333333333333334,0.0,0.0,1
-0.75,0.3333333333333333,-0.07405684415986735,-0.25,-0.4782608695652174,-1.0625,0.75,0.0,0.0,0.0,0
0.75,0.5,-0.7405095967126806,-0.25,-0.8260869565217391,-1.0,-0.75,0.3333333333333333,0.0,0.0,0
-0.75,0.3333333333333333,0.33480186482774543,0.25,1.0869565217391304,0.375,-0.75,0.0,0.0,0.0,1
-0.25,0.6666666666666666,-0.49978516065209033,0.5,-1.2608695652173914,-0.5625,0.75,0.5,0.0,0.0,1
-0.25,-1.0,0.014123882918661838,0.25,0.30434782608695654,-0.1875,0.25,0.6666666666666666,0.0,1.0,1
-0.25,-0.6666666666666666,-0.6584198704746342,0.25,-0.782608695652174,-0.625,-0.5,-0.8333333333333334,0.0,0.0,1
-0.25,0.0,-0.9075713383214554,-0.5,1.4782608695652173,0.9375,-0.25,-0.3333333333333333,0.0,0.0,1
0.0,-0.16666666666666666,-0.4050981876885398,-0.75,0.2608695652173913,-0.9375,-0.5,-0.5,0.0,0.0,0
0.5,0.5,0.8898601379190894,0.0,0.17391304347826086,0.875,0.75,0.3333333333333333,0.0,0.0,1
0.25,0.5,-0.5132883965656794,-0.75,-0.30434782608695654,-0.125,-0.75,0.3333333333333333,0.0,0.0,1
0.0,0.6666666666666666,-0.8543933258796479,0.25,-0.30434782608695654,-0.6875,0.25,0.5,0.0,0.0,1
0.0,0.16666666666666666,-0.14034949421155093,0.75,-0.13043478260869565,0.75,-0.25,0.16666666666666666,0.0,0.0,1
-0.75,-1.0,0.5957711622309093,0.25,-0.043478260869565216,-0.9375,0.5,0.6666666666666666,0.0,1.0,0
0.0,-0.3333333333333333,0.4437270796393363,-0.5,-0.30434782608695654,0.875,-0.5,-0.5,0.0,0.0,1
0.25,0.5,0.5314037392039064,0.5,0.34782608695652173,0.625,0.25,0.3333333333333333,0.0,0.0,1
-0.5,0.6666666666666666,0.3639844871557155,0.5,0.8695652173913043,0.375,0.75,0.5,0.0,0.0,1
0.25,0.6666666666666666,-0.7146356113706086,-0.25,0.13043478260869565,0.4375,0.75,0.5,0.0,0.0,1
0.0,0.0,0.45752342970201165,0.75,0.5652173913043478,-0.125,-0.75,-0.3333333333333333,0.0,0.0,1
-0.75,0.8333333333333334,0.8919341425800486,0.75,-0.5652173913043478,-0.375,0.5,0.6666666666666666,0.0,0.0,1
-0.75,-1.0,-0.0013245650752273146,-0.75,0.2608695652173913,-0.3125,-0.5,0.6666666666666666,0.0,1.0,1
0.5,-0.3333333333333333,-0.9423742024019818,0.25,0.4782608695652174,0.5,-0.75,-0.5,0.0,0.0,1
-0.75,0.8333333333333334,0.09248528600279991,-0.75,-0.8260869565217391,-0.75,0.5,0.6666666666666666,0.0,0.0,0
-0.5,-0.6666666666666666,0.2815483532869308,-0.25,-1.3043478260869565,-0.6875,0.25,-0.6666666666666666,0.0,0.0,1
0.0,0.16666666666666666,-0.11129344390250416,-0.5,-0.8260869565217391,0.0,0.75,0.16666666666666666,0.0,0.0,1
0.5,-0.3333333333333333,0.6022463202516337,0.5,0.21739130434782608,-0.75,-0.75,-0.6666666666666666,0.0,0.0,0
0.5,-0.8333333333333334,-0.5589831159588443,-0.75,0.21739130434782608,0.25,-0.25,-1.0,0.0,0.0,1
-0.75,-0.16666666666666666,0.10186493877356148,0.25,-0.7391304347826086,-0.0625,-0.75,-0.3333333333333333,0.0,0.0,1
-0.5,0.0,-0.13586840062930736,0.75,0.30434782608695654,-0.875,0.75,-0.3333333333333333,0.0,0.0,0
-0.5,-0.8333333333333334,-0.1715239604162666,0.75,1.2608695652173914,0.4375,0.5,0.8333333333333334,0.0,1.0,1
-0.25,-0.3333333333333333,-0.5438411054844546,-0.25,0.43478260869565216,1.0,0.75,-0.5,0.0,0.0,1
0.25,0.8333333333333334,-0.0807784845332325,-0.25,-0.2608695652173913,0.0,-0.5,0.6666666666666666,0.0,0.0,1
-0.25,0.3333333333333333,-0.10658363246150392,-0.25,-1.3043478260869565,-0.75,0.25,0.3333333333333333,0.0,0.0,0
-0.5,-0.6666666666666666,0.8393734463007105,0.0,0.2608695652173913,-0.625,0.25,-1.0,0.0,0.0,1
-0.25,-0.16666666666666666,-0.19868143044145892,0.0,-1.0,-0.25,0.5,-0.16666666666666666,0.0,0.0,1
0.25,-0.6666666666666666,0.9324349680738735,-0.25,-1.0434782608695652,-0.4375,0.5,-0.8333333333333334,0.0,0.0,1
0.75,-0.3333333333333333,-0.8057652444338846,0.5,-0.6086956521739131,-0.8125,0.5,-0.5,0.0,0.0,0
-0.25,-0.3333333333333333,0.35195126311102903,-0.25,-0.6521739130434783,0.125,0.0,-0.5,0.0,0.0,1
0.5,0.6666666666666666,0.979644110570651,0.5,-0.5652173913043478,-0.3125,0.25,0.5,0.0,0.0,1
-0.5,0.16666666666666666,-0.9825219585798621,0.5,1.2173913043478262,0.8125,0.5,0.0,0.0,0.0,1
0.5,-0.16666666666666666,0.1021269650583506,-0.5,0.0,-0.5625,-0.5,-0.3333333333333333,0.0,0.0,1
-0.25,-1.0,0.3831590377417774,-0.25,0.391304347826087,-0.3125,-0.75,0.6666666666666666,0.0,1.0,1
0.25,0.3333333333333333,-0.08911891441177897,0.25,0.782608695652174,0.5625,-0.75,0.16666666666666666,0.0,0.0,1
-0.25,0.0,-0.7862398450936136,-0.5,0.043478260869565216,0.0625,-0.75,-0.16666666666666666,0.0,0.0,1
0.5,-0.5,0.43805132384339246,-0.25,-0.043478260869565216,-0.5,0.0,-0.6666666666666666,0.0,0.0,1
0.5,0.5,0.1530710923942428,0.75,-0.34782608695652173,0.625,-0.75,0.3333333333333333,0.0,0.0,1
0.0,-0.16666666666666666,-0.6436753405508994,0.0,0.5652173913043478,0.125,0.25,-0.3333333333333333,0.0,0.0,1
0.25,0.0,-0.8585901875597473,-0.5,-0.4782608695652174,-0.0625,0.5,-0.16666666666666666,0.0,0.0,1
0.75,0.0,-0.21160509974208186,0.75,-0.34782608695652173,-0.3125,-0.75,-0.16666666666666666,0.0,0.0,1
-0.25,-0.6666666666666666,0.18225815584568422,-0.5,1.173913043478261,0.9375,-0.25,-1.0,0.0,0.0,1
-0.25,0.8333333333333334,0.021422869343257645,-0.25,-0.2608695652173913,-0.3125,-0.5,0.5,0.0,0.0,1
0.0,-0.3333333333333333,0.738391180817011,0.75,-0.34782608695652173,-0.125,-0.75,-0.5,0.0,0.0,1
0.25,0.0,-0.744853015467323,0.25,1.0,0.125,-0.25,-0.3333333333333333,0.0,0.0,1
0.25,-1.0,0.6007185737776084,-0.75,-0.9130434782608695,-1.0,-0.75,0.8333333333333334,0.0,1.0,0
-0.75,-0.8333333333333334,-0.8979807321858212,-0.75,0.0,0.5625,-0.75,-1.0,0.0,0.0,1
-0.5,-1.0,-0.8354408314671365,0.25,0.43478260869565216,0.3125,-0.5,0.8333333333333334,0.0,1.0,1
-0.5,-0.16666666666666666,0.4085356172550968,0.5,0.5217391304347826,0.375,-0.75,-0.3333333333333333,0.0,0.0,1
-0.75,0.0,0.841673948258691,0.0,-1.2173913043478262,-1.0,0.0,-0.16666666666666666,0.0,0.0,0
-0.25,-0.3333333333333333,0.7484081348058618,0.75,0.8695652173913043,0.375,-0.75,-0.6666666666666666,0.0,0.0,1
-0.5,-0.5,0.2596425117662014,0.0,0.21739130434782608,0.25,0.5,-0.6666666666666666,0.0,0.0,1
